ZFP82,1.18,3692
ZNF529-AS1,1.09,3693
ZNF567,2.61,3694
ZNF345,2.11,3695
ZNF573,0.548,3697
FAM98C,2.55,3698
RYR1,1.77,3699
RINL,0.325,3700
SIRT2,11.1,3701
GMFG,3.76,3702
DYRK1B,21.3,3703
ZNF780A,1.4,3704
MAP3K10,4.2,3705
PLD3,30.2,3706
SPTBN4,0.908,3707
SHKBP1,6.26,3708
LTBP4,26.4,3709
LTBP4,26.4,3710
AXL,13.5,3711
B9D2,2.36,3712
RABAC1,31.1,3713
ATP1A3,30.1,3714
MEGF8,3.15,3715
MEGF8,3.15,3716
MEGF8,3.15,3717
LYPD3,0.345,3718
ETHE1,1.91,3719
ETHE1,1.91,3720
ETHE1,1.91,3721
ETHE1,1.91,3722
ETHE1,1.91,3723
CADM4,1.64,3724
PLAUR,0.673,3725
SMG9,8.69,3726
ZNF224,2.89,3727
ZNF112,1.92,3728
ZNF180,1.03,3729
APOE,43.9,3730
GEMIN7,1.92,3732
MARK4,13.9,3733
KLC3,2.82,3734
DMWD,11.4,3735
RSPH6A,14.7,3736
CCDC61,2.61,3737
HIF3A,0.64,3738
HIF3A,0.64,3739
CALM3,92.3,3740
CALM3,92.3,3741
FKRP,2.65,3742
AP2S1,14.8,3743
AP2S1,14.8,3744
C5AR1,1.14,3745
DHX34,8.91,3746
ZNF541,7.42,3747
BICRA,0.79,3748
BICRA,0.79,3749
ELSPBP1,0.357,3750
EMP3,10.8,3751
EMP3,10.8,3752
EMP3,10.8,3753
KDELR1,41,3754
LMTK3,0.137,3755
RPL18,119,3756
RPL18,119,3757
BCAT2,6.5,3758
LIN7B,3.71,3759
CD37,2.58,3760
PIH1D1,6.41,3763
ALDH16A1,1.97,3764
PRR12,3.09,3765
PRR12,3.09,3766
SCAF1,9.83,3767
TSKS,31.3,3768
AP2A1,42.5,3769
PTOV1-AS2,16.6,3770
POLD1,4.65,3771
JOSD2,2.74,3772
LRRC4B,0.407,3773
LRRC4B,0.407,3774
KLK7,0.0815,3775
SIGLEC14,0.694,3776
SIGLEC14,0.694,3777
SPACA6,1.36,3778
SPACA6,1.36,3779
FPR2,0.417,3780
ZNF841,1.66,3781
ZNF534,0.405,3782
ZNF701,1.26,3783
ZNF83,9.81,3784
ZNF320,1.21,3786
ZNF888,0.918,3787
ZNF888,0.918,3788
ZNF347,1.05,3790
MBOAT7,20.1,3791
RPS9,102,3792
TTYH1,18.6,3793
LILRA2,0.309,3794
GP6,0.741,3795
RDH13,1.54,3796
RDH13,1.54,3797
RDH13,1.54,3798
RDH13,1.54,3799
PTPRH,0.695,3800
PTPRH,0.695,3801
ZNF628,2.02,3804
ZNF628,2.02,3805
SBK3,0.096,3806
SBK3,0.096,3807
U2AF2,29.3,3808
NLRP5,0.181,3809
ZNF787,1.86,3810
ZNF71,1.39,3811
ZNF548,0.707,3812
ZNF211,2.55,3814
ZNF418,1.63,3815
ZSCAN18,8.2,3816
ZNF544,2.96,3817
ZNF544,2.96,3818
ZNF544,2.96,3819
ZNF8,2.84,3820
A1BG,0.203,3821
CHMP2A,18.3,3824
CHMP2A,18.3,3825
CHMP2A,18.3,3826
MZF1,2.37,3827
C20orf96,15.9,3828
LOC388780,0.528,3830
LOC388780,0.528,3831
LOC388780,0.528,3832
ZNF343,2.37,3833
ZNF343,2.37,3834
ZNF343,2.37,3835
ZNF343,2.37,3836
NOP56,21.7,3837
VPS16,8.2,3838
VPS16,8.2,3839
PTPRA,22.3,3840
ADRA1D,0.302,3841
ADRA1D,0.302,3842
GPCPD1,6.11,3843
GPCPD1,6.11,3844
LRRN4,0.96,3845
TMX4,49.6,3846
ANKEF1,13,3847
MKKS,12.7,3848
SLX4IP,0.766,3849
BTBD3,10.2,3850
ESF1,6.62,3851
KIF16B,2.11,3852
BFSP1,1.52,3853
DTD1,4.47,3854
SLC24A3,1.31,3855
KIZ,19.9,3857
FOXA2,0.154,3858
CST3,73.1,3859
CST3,73.1,3860
ENTPD6,11.8,3861
XKR7,0.138,3862
EFCAB8,0.824,3863
EFCAB8,0.824,3864
BPIFB6,0.0141,3865
NECAB3,9.68,3866
E2F1,5.53,3868
ZNF341,1.53,3869
MYH7B,3.68,3870
MMP24,1.19,3871
EIF6,26.4,3872
EIF6,26.4,3873
FAM83C,0.33,3874
GDF5OS,0.187,3875
GDF5,0.249,3876
CEP250,6.45,3877
ERGIC3,111,3878
ERGIC3,111,3879
CPNE1,18.2,3880
EPB41L1,4.38,3881
EPB41L1,4.38,3882
SOGA1,6.03,3883
RPN2,86.9,3884
RPN2,86.9,3885
RPN2,86.9,3886
RPN2,86.9,3887
TGM2,4.87,3888
LPIN3,1.63,3889
SGK2,0.273,3890
SGK2,0.273,3891
FITM2,2.94,3892
FITM2,2.94,3893
RIMS4,10.3,3899
MATN4,0.404,3900
WFDC11,1.17,3901
CTSA,21,3902
CDH22,0.352,3903
SLC35C2,5.04,3904
NCOA3,6.81,3905
NCOA3,6.81,3906
ARFGEF2,13.9,3907
CSE1L,57.1,3908
STAU1,21.4,3909
STAU1,21.4,3910
STAU1,21.4,3911
ZNFX1,8.25,3912
ZNFX1,8.25,3913
AURKA,12.7,3915
CASS4,0.191,3916
TFAP2C,0.61,3917
TFAP2C,0.61,3918
GNAS,43.3,3919
GNAS,43.3,3920
GNAS,43.3,3921
ZNF831,0.122,3922
PHACTR3,0.162,3923
PHACTR3,0.162,3924
SYCP2,17.5,3925
SYCP2,17.5,3926
SYCP2,17.5,3927
SYCP2,17.5,3928
TAF4,7.77,3930
TAF4,7.77,3931
TAF4,7.77,3932
TAF4,7.77,3933
PSMA7,26.9,3934
PSMA7,26.9,3935
PSMA7,26.9,3936
SS18L1,2.95,3937
SS18L1,2.95,3938
ADRM1,28.9,3939
LAMA5,2.11,3940
LAMA5,2.11,3941
GATA5,4.28,3942
GATA5,4.28,3943
GATA5,4.28,3944
GATA5,4.28,3945
MRGBP,23,3946
OGFR,6.29,3947
DIDO1,5.69,3949
DIDO1,5.69,3950
EEF1A2,1.55,3951
PTK6,0.132,3952
PTK6,0.132,3953
SRMS,0.182,3954
GMEB2,6.03,3955
GMEB2,6.03,3956
LIME1,2.85,3957
UCKL1,3.48,3958
UCKL1,3.48,3959
TCEA2,7.66,3960
HSPA13,15.8,3961
TMPRSS15,0.193,3962
APP,110,3965
ADAMTS5,0.708,3966
USP16,16.2,3967
TIAM1,3.89,3968
TIAM1,3.89,3969
SOD1,77.6,3970
SOD1,77.6,3971
URB1,5.4,3972
URB1,5.4,3973
C21orf62,0.192,3974
IFNGR2,17.3,3976
IFNGR2,17.3,3977
DNAJC28,4.57,3978
SON,25.9,3979
RCAN1,2.76,3980
CLIC6,0.156,3981
RUNX1,1.06,3982
SIM2,0.146,3984
HLCS,2.15,3985
HLCS,2.15,3986
TTC3,13.6,3987
IGSF5,0.313,3988
DSCAM,0.273,3989
PRDM15,1.06,3990
PRDM15,1.06,3991
PRDM15,1.06,3992
PRDM15,1.06,3993
PRDM15,1.06,3994
UMODL1,0.827,3996
ABCG1,0.423,3997
CBS,0.85,3998
TRAPPC10,9.31,3999
ICOSLG,0.854,4000
PFKL,23.8,4001
PFKL,23.8,4002
PTTG1IP,50.8,4003
ADARB1,1.13,4004
COL18A1,9.03,4005
PCBP3,2.73,4006
PCBP3,2.73,4007
FTCD,2.81,4008
FTCD-AS1,0.316,4009
MCM3AP,11.6,4010
MCM3AP,11.6,4011
MCM3AP,11.6,4012
PCNT,8.35,4013
DIP2A,5.19,4014
BCL2L13,7.11,4015
PRODH,1.74,4016
GSC2,0.251,4017
TANGO2,2.11,4018
SNAP29,9.2,4019
SNAP29,9.2,4020
SNAP29,9.2,4021
LZTR1,8.62,4022
PRAME,35.4,4023
PRAME,35.4,4024
BCR,14.8,4025
CHCHD10,3.53,4026
SUSD2,1.23,4027
GGT5,3.49,4028
GGT5,3.49,4029
SPECC1L,21.2,4030
SNRPD3,11.4,4031
SNRPD3,11.4,4032
PIWIL3,0.612,4033
SEZ6L,0.175,4034
TFIP11,11.6,4035
CRYBB1,0.294,4036
LINC01638,0.259,4037
LINC01638,0.259,4038
LINC01638,0.259,4039
EWSR1,22.6,4040
MTMR3,13,4041
CCDC157,7.42,4042
RNF215,4.11,4043
SMTN,4.25,4044
SMTN,4.25,4045
SELENOM,7.38,4046
LIMK2,8.58,4047
FOXRED2,4.04,4048
EIF3D,40.9,4049
EIF3D,40.9,4050
EIF3D,40.9,4051
EIF3D,40.9,4052
EIF3D,40.9,4053
EIF3D,40.9,4054
CSF2RB,1.3,4055
TMPRSS6,1.09,4056
RAC2,2.75,4057
MFNG,1.61,4058
SH3BP1,2.67,4059
LGALS1,94.1,4060
LGALS1,94.1,4061
MICALL1,5.4,4062
MICALL1,5.4,4063
MICALL1,5.4,4064
PLA2G6,14.2,4065
TMEM184B,4.89,4066
KDELR3,2.63,4067
DDX17,73.7,4068
TOMM22,21.4,4069
GTPBP1,9.09,4070
APOBEC3H,0.592,4071
APOBEC3H,0.592,4072
RPL3,454,4073
RPL3,454,4074
MIEF1,13.6,4075
MIEF1,13.6,4076
GRAP2,0.957,4077
FAM83F,11.3,4078
ADSL,8.88,4079
CHADL,0.824,4080
ZC3H7B,11.2,4081
ZC3H7B,11.2,4082
POLR3H,8.94,4084
SHISA8,5.55,4085
TCF20,8.97,4086
ARFGAP3,32.7,4087
TTLL1,7.2,4088
MCAT,4.66,4089
SCUBE1,5.87,4090
SCUBE1,5.87,4091
SULT4A1,3.51,4092
ARHGAP8,2.53,4094
NUP50,12.8,4095
KIAA0930,6.26,4096
ATXN10,28.5,4097
ATXN10,28.5,4098
TTC38,1.4,4099
CELSR1,0.802,4100
GRAMD4,3.16,4101
PIM3,11,4102
IL17REL,0.0987,4103
TTLL8,1.06,4104
TRABD,5.53,4105
TUBGCP6,11.7,4106
HDAC10,2.03,4107
MAPK11,2.89,4108
MAPK11,2.89,4109
PLXNB2,12,4110
DENND6B,3.22,4111
SBF1,37.9,4112
SBF1,37.9,4113
SBF1,37.9,4114
LMF2,12.9,4115
NCAPH2,13.4,4116
SCO2,6.77,4117
SHANK3,1.69,4118
SHANK3,1.69,4119
SHANK3,1.69,4120
ARSD,2.69,4121
PUDP,2,4122
PUDP,2,4123
PUDP,2,4124
ANOS1,2.98,4125
GPR143,0.303,4127
SHROOM2,1.55,4128
SHROOM2,1.55,4129
WWC3,5.19,4130
WWC3,5.19,4131
HCCS,2.87,4132
ARHGAP6,0.895,4133
FRMPD4,0.102,4134
TLR7,0.591,4135
TLR7,0.591,4136
TLR7,0.591,4137
TLR7,0.591,4138
TCEANC,0.713,4140
TCEANC,0.713,4141
TCEANC,0.713,4142
TCEANC,0.713,4143
TCEANC,0.713,4144
FANCB,0.0949,4145
FANCB,0.0949,4146
FANCB,0.0949,4147
FANCB,0.0949,4148
FANCB,0.0949,4149
FANCB,0.0949,4150
FANCB,0.0949,4151
ASB9,16.6,4152
BMX,0.16,4153
BMX,0.16,4154
CA5B,4.72,4155
CA5B,4.72,4156
ZRSR2,2.89,4157
ZRSR2,2.89,4158
AP1S2,7.8,4159
MAGEB17,0.687,4160
RBBP7,62.5,4161
RBBP7,62.5,4162
SCML1,10.7,4163
SCML1,10.7,4164
CDKL5,2.45,4165
CDKL5,2.45,4166
PHKA2,7.25,4167
PDHA1,6.04,4168
PDHA1,6.04,4169
MAP3K15,0.926,4170
MAP3K15,0.926,4171
RPS6KA3,2.44,4176
RPS6KA3,2.44,4177
RPS6KA3,2.44,4178
CNKSR2,0.286,4179
CNKSR2,0.286,4180
PHEX,0.0864,4183
PHEX,0.0864,4184
PHEX,0.0864,4185
PHEX,0.0864,4186
PTCHD1,0.149,4187
SAT1,46,4188
APOO,4.61,4189
CXorf58,2.21,4190
PDK3,4.14,4191
PDK3,4.14,4192
PCYT1B,2.76,4193
POLA1,1.39,4194
ARX,2.22,4195
MAGEB18,0.53,4196
MAGEB18,0.53,4197
MAGEB18,0.53,4198
MAGEB3,3.03,4199
DMD,1.21,4200
DMD,1.21,4201
MAGEB16,2.21,4202
CFAP47,0.42,4203
CFAP47,0.42,4204
CFAP47,0.42,4205
CFAP47,0.42,4206
CFAP47,0.42,4207
CFAP47,0.42,4208
CFAP47,0.42,4209
PRRG1,0.923,4210
SRPX,6.05,4211
SRPX,6.05,4212
SRPX,6.05,4213
SRPX,6.05,4214
SRPX,6.05,4215
SRPX,6.05,4216
SRPX,6.05,4217
RPGR,2.79,4218
RPGR,2.79,4219
RPGR,2.79,4220
OTC,0.201,4221
BCOR,5.85,4222
ATP6AP2,29.4,4223
ATP6AP2,29.4,4224
MED14,2.91,4225
MED14,2.91,4226
MED14,2.91,4227
MED14,2.91,4228
USP9X,14,4229
USP9X,14,4230
USP9X,14,4231
DDX3X,32.4,4232
DDX3X,32.4,4233
NYX,0.106,4234
GPR34,1.03,4235
GPR34,1.03,4236
GPR82,0.0317,4237
GPR82,0.0317,4238
MAOB,6.32,4239
FUNDC1,8.33,4240
KDM6A,5.37,4242
KDM6A,5.37,4243
KDM6A,5.37,4244
KDM6A,5.37,4245
SLC9A7,0.641,4248
JADE3,8.87,4249
RBM10,5.45,4250
UBA1,25.8,4251
UBA1,25.8,4252
SYN1,2.17,4253
SYN1,2.17,4254
TIMP1,85.6,4255
TIMP1,85.6,4256
TIMP1,85.6,4257
SYN1,2.17,4258
ELK1,13.7,4259
ELK1,13.7,4260
UXT,13.2,4261
SLC38A5,0.412,4262
FTSJ1,6.68,4263
TBC1D25,5.08,4264
TBC1D25,5.08,4265
RBM3,18.5,4266
WDR13,8.35,4267
WDR13,8.35,4268
WDR13,8.35,4269
WDR13,8.35,4270
SUV39H1,2.36,4271
HDAC6,15.8,4273
KCND1,0.502,4274
TFE3,7.69,4275
CCDC120,1.43,4276
CCDC120,1.43,4277
CCDC120,1.43,4278
CCDC120,1.43,4279
CCDC120,1.43,4280
CCDC120,1.43,4281
PLP2,15,4282
PLP2,15,4283
PLP2,15,4284
PLP2,15,4285
CACNA1F,0.0546,4286
CACNA1F,0.0546,4287
CACNA1F,0.0546,4288
CACNA1F,0.0546,4289
PPP1R3F,0.539,4290
PPP1R3F,0.539,4291
PAGE4,0.803,4292
AKAP4,101,4293
AKAP4,101,4294
TSPYL2,42.8,4295
TSPYL2,42.8,4296
IQSEC2,1.26,4297
IQSEC2,1.26,4298
IQSEC2,1.26,4299
SMC1A,4.17,4300
HUWE1,13.8,4301
HUWE1,13.8,4302
HUWE1,13.8,4303
HUWE1,13.8,4304
HUWE1,13.8,4305
HUWE1,13.8,4306
HUWE1,13.8,4307
HUWE1,13.8,4308
FAM120C,1.67,4309
FAM120C,1.67,4310
FAM120C,1.67,4311
FAM120C,1.67,4312
WNK3,7.11,4313
WNK3,7.11,4314
FGD1,1.99,4315
GNL3L,1.14,4316
ITIH6,0.00584,4317
ITIH6,0.00584,4318
MAGED2,43.8,4319
TRO,2.26,4320
ALAS2,0.0356,4321
ALAS2,0.0356,4322
RRAGB,1.97,4327
SPIN2B,1.25,4328
ARHGEF9,0.842,4329
ARHGEF9,0.842,4330
MTMR8,0.162,4331
AR,3,4332
ARR3,0.0882,4334
KIF4A,0.963,4335
DLG3,0.784,4336
DLG3,0.784,4337
TEX11,5.05,4338
TEX11,5.05,4339
TEX11,5.05,4340
TEX11,5.05,4341
TEX11,5.05,4342
TEX11,5.05,4343
FOXO4,16.6,4344
FOXO4,16.6,4345
CXorf65,9.59,4346
IL2RG,2.07,4347
IL2RG,2.07,4348
MED12,7.29,4349
MED12,7.29,4350
NLGN3,1.43,4351
ZMYM3,11.9,4352
ZMYM3,11.9,4353
OGT,13.4,4355
OGT,13.4,4356
OGT,13.4,4357
OGT,13.4,4358
GCNA,5.42,4359
NHSL2,1.07,4360
NHSL2,1.07,4361
ERCC6L,0.65,4362
ERCC6L,0.65,4363
PHKA1,1.44,4364
PHKA1,1.44,4365
PHKA1,1.44,4366
RLIM,4.44,4368
ATRX,3.55,4370
ATRX,3.55,4371
ATRX,3.55,4372
ATRX,3.55,4373
ATRX,3.55,4374
ATRX,3.55,4375
ATRX,3.55,4376
PGK1,27.7,4377
PGK1,27.7,4378
PGK1,27.7,4379
CYSLTR1,0.273,4381
P2RY10,0.149,4382
P2RY10,0.149,4383
ITM2A,11.4,4386
ITM2A,11.4,4387
ITM2A,11.4,4388
ITM2A,11.4,4389
BRWD3,3.52,4391
CYLC1,13.1,4392
RPS6KA6,0.98,4393
RPS6KA6,0.98,4394
RPS6KA6,0.98,4395
HDX,0.607,4396
ZNF711,23.5,4397
ZNF711,23.5,4398
POF1B,0.1,4399
POF1B,0.1,4400
TSPAN6,12.1,4401
TRMT2B,1.14,4402
CENPI,0.261,4403
DRP2,0.347,4404
DRP2,0.347,4405
DRP2,0.347,4406
TAF7L,16.3,4407
BTK,1.02,4408
BTK,1.02,4409
GLA,3.59,4410
ARMCX4,0.653,4411
ARMCX4,0.653,4412
ARMCX4,0.653,4413
ARMCX4,0.653,4414
ARMCX4,0.653,4415
ARMCX4,0.653,4416
ARMCX4,0.653,4417
ZMAT1,3.23,4418
ZMAT1,3.23,4419
ZMAT1,3.23,4420
ZMAT1,3.23,4421
ZMAT1,3.23,4422
TCEAL2,19.5,4423
TCEAL6,12.2,4424
TCEAL6,12.2,4425
ARMCX5,2.36,4426
GPRASP1,3.49,4427
NXF3,42.3,4433
BEX4,32.4,4434
BEX4,32.4,4435
TCEAL7,2.1,4436
TCEAL7,2.1,4437
FAM199X,9.07,4438
RIPPLY1,0.0839,4441
RIPPLY1,0.0839,4442
RBM41,2.08,4443
RBM41,2.08,4444
RBM41,2.08,4445
FRMPD3,0.327,4446
PRPS1,9.66,4447
COL4A6,0.689,4448
COL4A6,0.689,4449
COL4A5,2.44,4450
COL4A5,2.44,4451
IRS4,0.0468,4452
IRS4,0.0468,4453
ALG13,4.04,4454
RTL4,0.0613,4455
AMOT,1.92,4456
AMOT,1.92,4457
HTR2C,0.0232,4458
HTR2C,0.0232,4459
PLS3,12.8,4464
KLHL13,1.46,4465
WDR44,7.17,4466
DOCK11,1.36,4467
DOCK11,1.36,4468
DOCK11,1.36,4469
DOCK11,1.36,4470
DOCK11,1.36,4471
DOCK11,1.36,4472
DOCK11,1.36,4473
KIAA1210,24.9,4474
KIAA1210,24.9,4475
NDUFA1,24.3,4477
NDUFA1,24.3,4478
NDUFA1,24.3,4479
NDUFA1,24.3,4480
NDUFA1,24.3,4481
NDUFA1,24.3,4482
NDUFA1,24.3,4483
AKAP14,10.1,4484
NKAP,5.77,4485
NKAP,5.77,4486
NKAP,5.77,4487
RHOXF1,4.89,4488
RHOXF1,4.89,4489
ZBTB33,4.58,4490
ZBTB33,4.58,4491
ATP1B4,0.0154,4492
LAMP2,11.1,4493
CUL4B,18.4,4494
CUL4B,18.4,4495
MCTS1,1.99,4496
C1GALT1C1,6.19,4497
THOC2,4.5,4505
THOC2,4.5,4506
THOC2,4.5,4507
THOC2,4.5,4508
THOC2,4.5,4509
TENM1,0.433,4510
TENM1,0.433,4511
TEX13C,1.37,4512
TEX13C,1.37,4513
TEX13C,1.37,4514
TEX13C,1.37,4515
DCAF12L1,4.94,4517
SMARCA1,42.6,4519
SMARCA1,42.6,4520
OCRL,21.5,4521
OCRL,21.5,4522
OCRL,21.5,4523
OCRL,21.5,4524
OCRL,21.5,4525
OCRL,21.5,4526
XPNPEP2,0.146,4527
ZDHHC9,1.9,4528
IGSF1,3.87,4529
IGSF1,3.87,4530
IGSF1,3.87,4531
IGSF1,3.87,4532
FRMD7,0.496,4534
RAP2C,5.01,4535
CCDC160,1.32,4536
RTL8A,7.38,4539
ZNF449,1.53,4540
ZNF449,1.53,4541
ZNF449,1.53,4542
ADGRG4,0.0729,4543
ADGRG4,0.0729,4544
ADGRG4,0.0729,4545
ADGRG4,0.0729,4546
CD40LG,0.137,4547
ARHGEF6,2.36,4548
ARHGEF6,2.36,4549
MAGEC3,0.192,4553
MAGEC3,0.192,4554
FMR1,12.6,4555
AFF2,0.989,4556
MAMLD1,8.27,4557
MAMLD1,8.27,4558
MTM1,3.68,4559
MTMR1,3.54,4560
PASD1,10.5,4561
PASD1,10.5,4562
PASD1,10.5,4563
GABRA3,0.516,4564
ZNF185,1.77,4565
PNMA6E,2.87,4566
ATP2B3,0.0672,4568
DUSP9,0.699,4569
BCAP31,30.1,4570
PLXNB3,3.35,4571
PLXNB3,3.35,4572
PLXNB3,3.35,4573
PLXNB3,3.35,4574
PLXNB3,3.35,4576
PLXNB3,3.35,4577
PLXNB3,3.35,4578
SRPK3,0.265,4579
SRPK3,0.265,4580
IDH3G,10.7,4581
IDH3G,10.7,4582
SSR4,19.9,4583
SSR4,19.9,4584
SSR4,19.9,4585
PDZD4,2.69,4586
L1CAM,0.595,4587
ARHGAP4,3.94,4588
HCFC1,6.7,4589
TMEM187,1.5,4590
TMEM187,1.5,4591
MECP2,4.79,4592
MECP2,4.79,4593
MECP2,4.79,4594
MECP2,4.79,4595
MECP2,4.79,4596
TKTL1,87.6,4597
FLNA,36.6,4598
FLNA,36.6,4599
FLNA,36.6,4600
FLNA,36.6,4601
DNASE1L1,2.49,4602
DNASE1L1,2.49,4603
GDI1,34.7,4604
GDI1,34.7,4605
PLXNA3,3.47,4606
PLXNA3,3.47,4607
SLC10A3,3.51,4608
SLC10A3,3.51,4609
FAM3A,3.49,4610
FAM3A,3.49,4611
GAB3,2.91,4612
GAB3,2.91,4614
GAB3,2.91,4615
DKC1,9.94,4616
DKC1,9.94,4617
F8,2.78,4618
F8,2.78,4619
F8,2.78,4620
RPS4Y1,65.2,4647
ZFY,3.34,4648
ZFY,3.34,4649
USP9Y,2.92,4650
USP9Y,2.92,4651
USP9Y,2.92,4652
USP9Y,2.92,4653
UTY,1.29,4655
LOC102723360,3.01,4656
LOC102723360,3.01,4657
LOC102723360,3.01,4658
LOC102723360,3.01,4659
LOC102723360,3.01,4660
LOC102723360,3.01,4661
DUX4,0.701,4663
DUX4,0.701,4664
DUX4,0.701,4665
DUX4,0.701,4666
DUX4,0.701,4667
DUX4,0.701,4668
